"Data Source","Показатели мирового развития",
"Российская Федерация","RUS","Рост ВВП (в % в год)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.99999564223592","-5.04693945131061","-14.5310737738444","-8.66854034138854","-12.5697559796453","-4.14352840571524","-3.75506943922042","1.39991580480373","-5.29996162537853","6.39991468992147","10.0000668155913","5.1000512252555","4.6999919088552","7.29995234441543","7.19994786995612","6.39996544796088","8.20006825497283","8.49997776839115","5.19996926505047","-7.79999391338745","4.49999999999997","4.30002918571843","3.70005705515455","1.80000014017688","0.699999429699687","-2.30773350532326","0.32928233248073","1.63019594439062","2.2548400528962",
"Российская Федерация","RUS","ВВП (в текущих долларах США)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","554713455149.502","506500173960.269","516814274021.956","517962962962.963","460290556900.726","435083713850.837","395077301248.464","395537185734.854","391724890744.498","404928954191.876","270955486862.442","195907128350.934","259710142196.943","306602070620.5","345470494417.863","430347770733.155","591016690742.937","764017107993.346","989930542278.684","1299705764824.48","1660846387626","1222644282200.48","1524917468442.6","2051661732059.47","2210256976944.74","2297128039058.16","2059984158384.6","1363594369511.4","1282723881083.71","1578624060588.26","1657553765580.67",
"Российская Федерация","RUS","Инфляция, дефлятор ВВП (в % в год)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9029112572744","128.629771683172","1490.41842486189","887.840736220875","307.298056894407","144.006867164353","46.0363776696506","15.0585036432435","18.5389673403435","72.3866054686084","37.6979282098814","16.4796193575247","15.6619063057768","13.6571368151882","20.2551495760872","19.2794321341242","15.120406629925","13.841239239605","18.0135183346795","1.97061260308993","14.1911095684693","24.8090325035564","9.03948235061598","5.39417357500041","7.34957015734501","7.58769171456134","3.17422437654436","5.35934131397869","10.2972091284009",
"Российская Федерация","RUS","Промышленность, добавленная стоимость (в % ВВП)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5968586387435","45.0035703197765","45.8648552020021","42.2502714360863","40.5255052183546","41.2152926729431","34.5391926383218","35.3467042522777","34.6892270441073","33.9440292391723","33.4962012517122","33.91897031752","31.8373541233321","29.0563928119662","28.6531349938639","31.7022224263928","32.6292320727984","31.7802605872443","31.2220408024416","30.7868816997615","29.3269390259863","29.9995882181331","29.258549350796","29.2562869848543","28.2052082903105","28.066297366559","29.887377747331","29.4616959067986","30.4717020884627","32.066107125981",
"Российская Федерация","RUS","Сельское хозяйство, добавленная стоимость (в % ВВП)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6020942408377","15.4610369450481","13.7718984626385","7.2633640189374","7.55720377820535","6.10956103151862","6.69223108273929","6.54937524189732","5.86976214443115","5.10339314799118","6.58064760911948","5.75171562849956","5.87572156767964","5.56571375282766","5.50294605200582","4.90444194788976","4.25591600591054","3.86131247121953","3.77890170628112","3.75334118813215","4.08444869720983","3.34389824902782","3.3857791364402","3.20011674487102","3.16054866362971","3.35987583253205","3.86879879439463","3.85075254319816","3.55079983878968","3.14664706134314",
"Российская Федерация","RUS","Импорт товаров и услуг (в % ВВП)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0122164048866","17.9447376591121","12.9853414372542","48.2546028406102","30.4938487551746","23.1953336062219","25.8938941161638","21.8495126891282","22.527079880846","24.5510478117966","26.1733129859875","24.0334657318409","24.2173650683869","24.432851668898","23.8782872312025","22.1639613425501","21.5101825250986","21.002926423212","21.5420622610389","22.0729057073058","20.4969598237948","21.1399447023205","19.9241768817446","20.2261070957739","20.4003902447295","20.6827897109061","20.6432920767645","20.5652079728668","20.7087088808965","20.769322518279",
"Российская Федерация","RUS","Валовое накопление капитала (в % ВВП)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2693243496163","33.8394415357766","30.1303942874884","36.2674293886307","34.6133613887428","27.0071715934931","25.5374539500614","25.4388784044713","23.6674001136852","21.9763894687502","14.9641222334913","14.8303000466388","18.6937601947688","21.9498173349418","20.0295461890033","20.8589584801947","20.9012750793613","20.0774969175064","21.1715918032689","24.1645140335948","25.5012197086677","18.9263757356157","22.6150505520136","24.4447229253422","24.5440829289918","23.1299043742323","22.6208486287454","22.3882973533458","23.5342524706398","24.0921555654585","22.7302219698247",
"Российская Федерация","RUS","Экспорт товаров и услуг (в % ВВП)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9022687609075","18.1620614715927","13.2713621737576","62.3224618621778","38.2045944842866","27.7583790421613","29.2890113495619","26.0729881302908","24.7298415292289","31.22120547318","43.2199685128244","44.0604413055146","36.8934935960337","35.2125940630626","35.2499817748679","34.4178910548453","35.2030659645854","33.7304754438513","30.1640604846984","31.3095603335459","27.9381012043276","29.2155607850275","27.976923098045","26.8834449592467","25.7929650488237","27.1013291787849","28.7072623228252","25.7371444411858","26.0520617365331","30.7411349729631",
"Российская Федерация","RUS","Расходы на оборону (в % ВВП)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.42703232125367","4.18132464712269","4.5237006553879","3.78442996742671","3.75655882080282","4.03980929678188","2.73264908865687","3.07328792235108","3.30702983667541","3.54631922908818","3.75627739108018","3.67083808960104","3.30035364660483","3.33010319224077","3.24525437911028","3.11748733309073","3.14841162292025","3.92273249441802","3.58385905817709","3.42344793265044","3.68596867256715","3.84623273201621","4.10418221281141","4.86275810199369","5.45240651020108","4.23340736959348","3.92951108949691",
"Российская Федерация","RUS","Количество абонентов мобильной сотовой связи (на 100 человек)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000202709","0.00404671","0.006739744","0.018701789","0.059723075","0.150655806","0.328222391","0.507028324","0.932935006","2.228887102","5.314723089","12.12593129","24.98783944","51.16733273","83.52351405","105.0701387","119.4978199","139.2838126","160.5071896","165.6610167","141.7866096","144.4957561","151.2556334","152.7878864","156.7665611","157.718498","156.187408","157.431312",
"Российская Федерация","RUS","Время, необходимое для создания предприятия (в днях)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2","11.5","10.8","10.1","10.1","10.1",
"Российская Федерация","RUS","Индекс легкости ведения бизнеса (1 – наиболее благоприятствующие ведению бизнеса правила)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31",
"Российская Федерация","RUS","Индекс человеческого капитала, максимальное значение, Мужчины (шкала от 0 до 1)","HD.HCI.OVRL.UB.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.732","",
"Российская Федерация","RUS","Индекс человеческого капитала, максимальное значение, Женщины (шкала от 0 до 1)","HD.HCI.OVRL.UB.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.815","",
"Российская Федерация","RUS","Индекс человеческого капитала, максимальное значение (шкала от 0 до 1)","HD.HCI.OVRL.UB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.771","",
"Российская Федерация","RUS","Индекс человеческого капитала, Мужчины (шкала от 0 до 1)","HD.HCI.OVRL.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.679","",
"Российская Федерация","RUS","Индекс человеческого капитала, минимальное значение, Мужчины (шкала от 0 до 1)","HD.HCI.OVRL.LB.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.626","",
"Российская Федерация","RUS","Индекс человеческого капитала, минимальное значение, Женщины (шкала от 0 до 1)","HD.HCI.OVRL.LB.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.742","",
"Российская Федерация","RUS","Индекс человеческого капитала, минимальное значение (шкала от 0 до 1)","HD.HCI.OVRL.LB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.682","",
"Российская Федерация","RUS","Индекс человеческого капитала,  Женщины (шкала от 0 до 1)","HD.HCI.OVRL.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.783","",
"Российская Федерация","RUS","Индекс человеческого капитала (шкала от 0 до 1)","HD.HCI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.729","",
"Российская Федерация","RUS","Доходы исключая гранты (в % ВВП)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9128121162505","21.2521038351454","","","19.0686269476651","20.7640372376747","24.5768673471093","27.136519701546","31.7231522090393","27.5844466691557","26.8498866830602","30.2838575607505","28.693547640301","31.3283580889608","33.6813498942365","25.5040179726722","26.0541569437881","29.0667909012976","27.2135317877976","26.4877181443053","27.141952192839","24.4700141961664","24.2116568653655","24.3717508222418","",
"Российская Федерация","RUS","Долг центрального правительства, совокупный (в % ВВП)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","143.948999533393","100.744137724205","62.1488888669576","48.9836153351704","41.3527168644107","","","16.6608684475462","9.89107286043083","7.15843011662235","6.4952874378852","8.69786633509383","9.09810564474716","8.61692283713177","8.54382076495574","9.04888217925219","11.1964258620011","13.5396406248923","14.1758237486197","","",
"Российская Федерация","RUS","Расходы на научные исследования и опытно-конструкторские разработки (в % ВВП)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.96593","1.04374","0.95384","0.99624","1.04984","1.17694","1.24782","1.28603","1.15133","1.06797","1.07294","1.11611","1.04435","1.25192","1.1302","1.01261","1.02675","1.02524","1.07011","1.09689","1.09557","","",
"Российская Федерация","RUS","Инфляция, потребительские цены (в % в год)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","874.245720380188","307.722635553193","197.414268084251","47.7520122009939","14.761329268806","27.6856798076743","85.7464940960636","20.7987606558703","21.4770072117159","15.7887307914462","13.6632930228667","10.8886157326216","12.6853039507349","9.66865454789265","9.00729868861076","14.1107677840442","11.6473295764118","6.8493923025503","8.44046485932559","5.0747430079915","6.75466833903486","7.8201697001385","15.5343959935701","7.0424372541371","3.68333072334493","2.87831382614987",
"Российская Федерация","RUS","Годовое потребление пресной воды, совокупное (в % внутренних ресурсов)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.78803339517625","","","","","1.53525046382189","","","","","","","","","","","","1.41465677179963","","","","",
"Российская Федерация","RUS","Выбросы CO2 (в метрических тоннах на душу населения)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9799735420912","13.0517497508753","11.4495360802502","10.9955584581268","10.8866506665812","10.3167892488639","10.1272991664453","10.4006827063484","10.6271205332605","10.6696034034562","10.7159010231412","11.0906474801145","11.1206269755471","11.2535286682124","11.6691220679875","11.6724565724157","12.0145065077043","11.0238562302845","11.6943481245069","12.3348810039402","12.7849790249662","12.3935564747819","11.8575277737052","","","","",
"Российская Федерация","RUS","Потребление энергии (в кг нефтяного эквивалента на душу населения)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5928.66098643217","5861.15802965874","5351.07707362347","5057.77884460005","4428.81420558732","4290.69523137498","4252.61411575464","4069.68877805189","3981.50194894462","4136.76193425436","4224.28618838572","4288.39435292972","4288.2071610427","4461.31645402405","4493.69538714938","4540.91736298039","4688.39459575148","4709.84574443174","4823.12653532746","4531.28668487554","4819.04142311392","5049.4280434839","5167.011976871","5078.62931423561","4942.87551745531","","","","",
"Российская Федерация","RUS","Потребление электроэнергии (в кВтч на душу населения)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6673.17859358563","6541.17100871999","6107.4793696911","5724.09103151091","5190.72915543091","5101.55549297868","5016.44701207631","4935.62170681902","4848.03037287859","4998.83870049879","5198.41676772804","5274.37772117779","5304.43172337096","5478.14413000497","5633.8557460889","5770.11233595262","6098.53812310377","6286.0505362386","6399.68446645302","6095.3805748492","6409.89521772674","6485.76084470892","6617.13624077975","6539.21120216991","6602.65752529282","","","","",
"Российская Федерация","RUS","Совокупное обслуживание долга (в % экспорта товаров, услуг и первичного дохода)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.37524946262674","6.33164963097484","6.81739112907681","6.73682054051216","11.9403383818957","14.2615464725866","10.0849071171994","14.3120967481448","10.8032279601964","13.7302805985854","9.36146262490913","14.1931979949332","13.2014855472473","8.68814450226536","13.850341613981","24.2150455665264","11.6105921214783","7.24533647742146","7.85316580531965","7.99099784583578","14.4848656976445","23.3605378399783","19.040074378606","26.0038542201714","",
"Российская Федерация","RUS","Полученная чистая официальная помощь для целей развития (в текущих долларах США)","DT.ODA.ODAT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Российская Федерация","RUS","Сумма внешнего долга, совокупная (непогашенная задолженность по предоставленным кредитам, в текущих долларах США)","DT.DOD.DECT.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79649911011.6","112440407743.2","122341233099.3","122049311736.6","126999393816.3","128143868208","175719267829","180043060834.5","146665107929.8","141151650545.7","138446858475.7","185905051377.9","214206935067.3","249832035581","311265306723.7","416308041281.2","419280876943.6","406431159699.8","417851994642.8","544318125577.8","591795805719.5","668468551019.5","549602773774.9","467699345449.2","525649692067.4","492763094324.6","",
"Российская Федерация","RUS","Рыночная капитализация котирующихся компаний (в % ВВП)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.3023344638759","62.3834135083755","38.1912260562302","37.3413806000457","33.5487011127153","18.7344489242401","28.8383238294613","48.4945779694235","39.4916633772634","34.7570227864178",
"Российская Федерация","RUS","Личные переводы, полученные (в текущих долларах США)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4563000000","165900000","101500000","226750000","301170000","425210000","499950000","986410000","935980000","1113700000","2206750000","3436560000","3820380000","4666330000","5736970000","5105060000","5250020000","6103270000","5787730000","6750810000","7776540000","6903390000","6688670000","8235000000","8610210000",
"Российская Федерация","RUS","Прямые иностранные инвестиции, чистый приток (ПБ, в текущих долларах США)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1161000000","1211000000","690000000","2065000000","2579000000","4864643273.37943","2761260000","3309430000","2678030000","2847300000","3473830000","7928630000","15402990000","15508050000","37594770000","55873680000","74782910000","36583100000","43167780000","55083630000","50587560000","69218890000","22031340000","6852970000","32538900000","28557440000","8784850000",
"Российская Федерация","RUS","Площадь (в кв. км)","AG.SRF.TOTL.K2","","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098250","17098250","17098250","17098250","17098250","17098250","17098250","17098250","17098250",
"Российская Федерация","RUS","Леса (в кв. км)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8089500","8089500","8090136.25","8090455","8090773.125","8091091.875","8091410.625","8091729.375","8092047.5","8092366.25","8092685","8091728.125","8090771.25","8089813.75","8088856.875","8087900","8100591.25","8113282.5","8125973.75","8138665","8151356.25","8150945.625","8150535.625","8150125.625","8149715","8149305","8148895","","",
"Российская Федерация","RUS","Сельскохозяйственная земля (в % от территории)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5223719413421","13.3524103848487","13.2901907232197","13.2125399459531","13.1952331059546","13.3093386817595","13.2643318906314","13.2281702241387","13.2566688683588","13.2390216624218","13.2257977869402","13.2029341345878","13.1846021330511","13.1661598924145","13.1573709193088","13.1558444571717","13.1584362579663","13.1557495418844","13.0642790716419","13.1069001585773","13.0885816398372","13.2406253453804","13.2944703414022","13.2944703414022","13.2944703414022","","",
